7,0.574026717201283
8,0.656030533944324
9,0.738034350687364
10,0.826903140610309
11,0.915771930533254
12,1.0046407204562
13,1.09350951037914
14,1.18237830030209
15,1.27124709022503
16,1.36011588014798
17,1.44898467007092
18,1.53785345999387
19,1.62672224991681
20,1.7310085781247
21,1.83529490633259
22,1.93958123454048
23,2.04386756274837
24,2.14815389095626
25,2.25244021916415
26,2.35672654737204
27,2.46101287557993
28,2.56529920378782
29,2.66958553199571
30,2.76057751089578
31,2.85156948979585
32,2.94256146869593
33,3.033553447596
34,3.12454542649607
35,3.21553740539614
36,3.30652938429622
37,3.39752136319629
38,3.48851334209636
39,3.57950532099644
40,3.67127948009659
41,3.76305363919674
42,3.8548277982969
43,3.94660195739705
44,4.0383761164972
45,4.13015027559736
46,4.22192443469751
47,4.31369859379766
48,4.40547275289782
49,4.49724691199797
50,4.58607763385581
51,4.67490835571365
52,4.7637390775715
53,4.85256979942934
54,4.94140052128718
55,5.03023124314502
56,5.11906196500286
57,5.2078926868607
58,5.29672340871855
59,5.38555413057639
60,5.47898367941479
61,5.5724132282532
62,5.6658427770916
63,5.75927232593
64,5.85270187476841
65,5.94613142360681
66,6.03956097244521
67,6.13299052128362
68,6.22642007012202
69,6.31984961896042
70,6.40371740240079
71,6.48758518584116
72,6.57145296928152
73,6.65532075272189
74,6.73918853616225
75,6.82305631960262
76,6.90692410304298
77,6.99079188648335
78,7.07465966992371
79,7.15852745336408
80,7.25581252899036
81,7.35309760461664
82,7.45038268024292
83,7.5476677558692
84,7.64495283149548
85,7.74223790712176
86,7.83952298274804
87,7.93680805837433
88,8.03409313400061
89,8.13137820962689
90,8.21528375413693
91,8.29918929864697
92,8.38309484315701
93,8.46700038766706
94,8.5509059321771
95,8.63481147668714
96,8.71871702119718
97,8.80262256570722
98,8.88652811021727
99,8.97043365472731
100,9.06115116799849
101,9.15186868126967
102,9.24258619454085
103,9.33330370781204
104,9.42402122108322
105,9.5147387343544
106,9.60545624762558
107,9.69617376089676
108,9.78689127416794
109,9.87760878743913
110,9.96951293026353
111,10.0614170730879
112,10.1533212159123
113,10.2452253587367
114,10.3371295015611
115,10.4290336443856
116,10.52093778721
117,10.6128419300344
118,10.7047460728588
119,10.7966502156832
120,10.8891197371585
121,10.9815892586339
122,11.0740587801092
123,11.1665283015845
124,11.2589978230599
125,11.3514673445352
126,11.4439368660106
127,11.5364063874859
128,11.6288759089613
129,11.7213454304366
130,11.816225471237
131,11.9111055120374
132,12.0059855528378
133,12.1008655936382
134,12.1957456344386
135,12.2906256752389
136,12.3855057160393
137,12.4803857568397
138,12.5752657976401
139,12.6701458384405
140,12.7631420860438
141,12.8561383336472
142,12.9491345812505
143,13.0421308288539
144,13.1351270764572
145,13.2281233240606
146,13.3211195716639
147,13.4141158192673
148,13.5071120668706
149,13.600108314474
150,13.7270056835454
151,13.8539030526169
152,13.9808004216883
153,14.1076977907598
154,14.2345951598312
155,14.3614925289027
156,14.4883898979741
157,14.6152872670456
158,14.742184636117
159,14.8690820051885
160,14.9578015712832
161,15.0465211373779
162,15.1352407034726
163,15.2239602695673
164,15.312679835662
165,15.4013994017568
166,15.4901189678515
167,15.5788385339462
168,15.6675581000409
169,15.7562776661356
170,15.8752264366502
171,15.9941752071649
172,16.1131239776795
173,16.2320727481941
174,16.3510215187087
175,16.4699702892233
176,16.588919059738
177,16.7078678302526
178,16.8268166007672
179,16.9457653712818
180,17.0467404572686
181,17.1477155432554
182,17.2486906292422
183,17.349665715229
184,17.4506408012158
185,17.5516158872026
186,17.6525909731894
187,17.7535660591762
188,17.854541145163
189,17.9555162311498
190,18.0374487840279
191,18.1193813369061
192,18.2013138897842
193,18.2832464426623
194,18.3651789955404
195,18.4471115484185
196,18.5290441012967
197,18.6109766541748
198,18.6929092070529
199,18.774841759931
200,18.859404308009
201,18.943966856087
202,19.028529404165
203,19.1130919522429
204,19.1976545003209
205,19.2822170483989
206,19.3667795964769
207,19.4513421445549
208,19.5359046926328
209,19.6204672407108
210,19.7104725534039
211,19.800477866097
212,19.8904831787901
213,19.9804884914832
214,20.0704938041762
215,20.1604991168693
216,20.2505044295624
217,20.3405097422555
218,20.4305150549486
219,20.5205203676417
220,20.6073855444267
221,20.6942507212117
222,20.7811158979967
223,20.8679810747817
224,20.9548462515668
225,21.0417114283518
226,21.1285766051368
227,21.2154417819218
228,21.3023069587069
229,21.3891721354919
230,21.4824267898814
231,21.5756814442708
232,21.6689360986603
233,21.7621907530498
234,21.8554454074393
235,21.9487000618287
236,22.0419547162182
237,22.1352093706077
238,22.2284640249972
239,22.3217186793866
240,22.4123542861828
241,22.502989892979
242,22.5936254997752
243,22.6842611065713
244,22.7748967133675
245,22.8655323201637
246,22.9561679269599
247,23.046803533756
248,23.1374391405522
249,23.2280747473484
250,23.322026698571
251,23.4159786497935
252,23.5099306010161
253,23.6038825522386
254,23.6978345034612
255,23.7917864546837
256,23.8857384059063
257,23.9796903571288
258,24.0736423083514
259,24.1675942595739
260,24.274405493756
261,24.381216727938
262,24.4880279621201
